t,s,spd,lat,lon,voltage,current,watt,wh,id
15:06:2025,11:47:55,16,50.528621,18.097430,37.98,2.79,105.97,13.67,10
15:06:2025,11:47:56,16,50.528588,18.097468,38.05,2.74,104.26,13.70,0
15:06:2025,11:47:57,16,50.528553,18.097500,38.16,2.58,98.46,13.73,1
15:06:2025,11:47:58,16,50.528516,18.097526,38.09,2.60,99.04,13.76,2
15:06:2025,11:47:59,16,50.528477,18.097545,38.22,2.58,98.61,13.78,3
15:06:2025,11:48:00,15,50.528437,18.097556,38.14,2.61,99.55,13.81,4
15:06:2025,11:48:01,15,50.528397,18.097559,37.61,2.92,109.83,13.84,5
15:06:2025,11:48:02,15,50.528357,18.097555,37.55,3.01,113.03,13.87,6
15:06:2025,11:48:03,15,50.528320,18.097544,46.34,0.01,0.47,13.87,7
15:06:2025,11:48:04,14,50.528285,18.097526,47.16,0.01,0.48,13.87,8
15:06:2025,11:48:05,13,50.528253,18.097505,47.48,0.01,0.48,13.87,9
15:06:2025,11:48:06,13,50.528223,18.097480,47.66,0.01,0.48,13.87,10
15:06:2025,11:48:07,12,50.528195,18.097456,47.82,0.01,0.48,13.87,0
15:06:2025,11:48:08,12,50.528169,18.097431,47.75,0.02,0.96,13.87,1
15:06:2025,11:48:09,11,50.528145,18.097406,47.69,0.02,0.96,13.87,2
15:06:2025,11:48:10,10,50.528123,18.097381,47.68,0.02,0.96,13.88,3
15:06:2025,11:48:11,10,50.528104,18.097354,47.67,0.02,0.96,13.88,4
15:06:2025,11:48:12,9,50.528088,18.097327,47.59,0.03,1.43,13.88,5
15:06:2025,11:48:13,8,50.528074,18.097299,46.74,0.18,8.42,13.88,6
15:06:2025,11:48:14,8,50.528062,18.097271,38.64,2.05,79.22,13.89,7
15:06:2025,11:48:16,8,50.528052,18.097243,35.82,4.00,143.28,13.92,8
15:06:2025,11:48:16,8,50.528045,18.097212,35.72,4.21,150.39,13.96,9
15:06:2025,11:48:17,8,50.528040,18.097178,35.00,4.77,166.95,14.00,10
15:06:2025,11:48:18,9,50.528037,18.097142,35.34,4.47,157.97,14.06,0
15:06:2025,11:48:19,10,50.528038,18.097103,35.59,4.18,148.77,14.10,1
15:06:2025,11:48:20,11,50.528044,18.097061,36.12,3.93,141.96,14.13,2
15:06:2025,11:48:21,11,50.528053,18.097019,36.33,3.76,136.61,14.17,3
15:06:2025,11:48:22,12,50.528065,18.096975,36.91,3.30,121.81,14.21,4
15:06:2025,11:48:23,13,50.528078,18.096930,37.28,3.03,112.96,14.24,5
15:06:2025,11:48:24,13,50.528092,18.096883,37.35,2.92,109.07,14.27,6
15:06:2025,11:48:25,13,50.528108,18.096836,37.54,2.80,105.12,14.30,7
15:06:2025,11:48:26,13,50.528124,18.096788,37.89,2.62,99.28,14.33,8
15:06:2025,11:48:27,14,50.528140,18.096739,37.74,2.69,101.53,14.35,9
15:06:2025,11:48:28,14,50.528157,18.096689,38.18,2.39,91.26,14.38,10
15:06:2025,11:48:29,14,50.528174,18.096637,38.26,2.33,89.15,14.41,0
15:06:2025,11:48:30,15,50.528191,18.096584,38.33,2.24,85.86,14.43,1
15:06:2025,11:48:31,15,50.528207,18.096530,38.12,2.34,89.21,14.46,2
15:06:2025,11:48:32,15,50.528221,18.096473,37.71,2.64,99.56,14.49,3
15:06:2025,11:48:33,15,50.528234,18.096415,37.86,2.52,95.41,14.51,4
15:06:2025,11:48:34,16,50.528246,18.096355,37.60,2.74,103.03,14.54,5
15:06:2025,11:48:35,16,50.528256,18.096293,36.42,3.59,130.75,14.57,6
15:06:2025,11:48:36,16,50.528265,18.096229,36.83,3.22,118.60,14.61,7
15:06:2025,11:48:37,17,50.528273,18.096163,38.33,3.42,131.09,14.64,8
15:06:2025,11:48:38,17,50.528280,18.096095,37.53,3.82,143.37,14.68,9
15:06:2025,11:48:39,18,50.528287,18.096025,37.80,3.39,128.15,14.72,10
15:06:2025,11:48:40,18,50.528294,18.095955,37.41,3.62,135.43,14.76,0
15:06:2025,11:48:41,18,50.528302,18.095883,37.77,3.28,123.89,14.78,1
15:06:2025,11:48:42,18,50.528309,18.095809,37.67,3.23,121.68,14.82,2
15:06:2025,11:48:43,19,50.528317,18.095735,37.83,2.94,111.23,14.86,3
15:06:2025,11:48:44,19,50.528324,18.095660,37.69,3.24,122.12,14.89,4
15:06:2025,11:48:45,19,50.528331,18.095584,38.26,2.77,105.99,14.92,5
15:06:2025,11:48:46,20,50.528338,18.095506,38.22,2.80,107.02,14.95,6
15:06:2025,11:48:47,20,50.528344,18.095428,37.97,2.88,109.36,14.98,7
15:06:2025,11:48:48,20,50.528350,18.095349,37.81,2.98,112.68,15.01,8
15:06:2025,11:48:49,20,50.528356,18.095268,37.51,3.16,118.54,15.04,9
15:06:2025,11:48:50,20,50.528360,18.095188,37.81,3.03,114.57,15.08,10
15:06:2025,11:48:51,20,50.528364,18.095106,37.98,2.83,107.49,15.11,0
15:06:2025,11:48:52,21,50.528368,18.095023,37.93,2.80,106.21,15.14,1
15:06:2025,11:48:53,21,50.528371,18.094940,37.82,2.98,112.71,15.17,2
15:06:2025,11:48:54,21,50.528374,18.094857,38.10,2.75,104.78,15.20,3
15:06:2025,11:48:55,21,50.528376,18.094772,37.65,3.06,115.21,15.23,4
15:06:2025,11:48:56,21,50.528377,18.094687,37.78,2.86,108.06,15.25,5
15:06:2025,11:48:57,21,50.528378,18.094601,38.23,2.66,101.70,15.29,6
15:06:2025,11:48:58,22,50.528378,18.094514,38.26,2.62,100.25,15.31,7
15:06:2025,11:48:59,22,50.528379,18.094427,38.24,2.64,100.96,15.34,8
15:06:2025,11:49:00,22,50.528381,18.094340,38.38,2.47,94.80,15.37,9
15:06:2025,11:49:01,22,50.528385,18.094251,38.43,2.44,93.77,15.40,10
15:06:2025,11:49:02,22,50.528392,18.094162,38.26,2.46,94.13,15.42,0
15:06:2025,11:49:03,23,50.528403,18.094074,38.55,2.30,88.67,15.45,1
15:06:2025,11:49:04,23,50.528420,18.093987,38.47,2.30,88.49,15.48,2
15:06:2025,11:49:05,23,50.528442,18.093903,38.74,2.20,85.23,15.50,3
15:06:2025,11:49:06,23,50.528470,18.093822,38.43,2.47,94.93,15.53,4
15:06:2025,11:49:07,23,50.528503,18.093745,38.21,2.49,95.15,15.56,5
15:06:2025,11:49:08,23,50.528540,18.093672,38.81,2.07,80.34,15.58,6
15:06:2025,11:49:09,24,50.528576,18.093597,38.40,2.39,91.78,15.60,7
15:06:2025,11:49:10,24,50.528611,18.093517,39.18,1.88,73.66,15.62,8
15:06:2025,11:49:12,24,50.528641,18.093433,39.15,1.97,77.13,15.65,9
15:06:2025,11:49:13,24,50.528682,18.093251,39.18,1.90,74.45,15.69,0
15:06:2025,11:49:14,24,50.528692,18.093155,38.68,2.10,81.23,15.72,1
15:06:2025,11:49:15,24,50.528698,18.093058,38.77,2.14,82.97,15.74,2
15:06:2025,11:49:16,24,50.528701,18.092960,38.81,2.03,78.79,15.76,3
15:06:2025,11:49:17,25,50.528701,18.092862,38.23,2.47,94.43,15.78,4
15:06:2025,11:49:18,25,50.528698,18.092763,38.69,2.05,79.32,15.81,5
15:06:2025,11:49:19,25,50.528692,18.092665,38.42,2.23,85.68,15.83,6
15:06:2025,11:49:20,25,50.528684,18.092566,38.79,2.15,83.40,15.85,7
15:06:2025,11:49:21,25,50.528675,18.092468,38.39,2.27,87.15,15.88,8
15:06:2025,11:49:22,25,50.528667,18.092369,38.89,2.07,80.51,15.90,9
15:06:2025,11:49:23,25,50.528659,18.092270,38.96,1.95,75.98,15.92,10
15:06:2025,11:49:24,25,50.528652,18.092171,38.50,2.14,82.40,15.94,0
15:06:2025,11:49:25,25,50.528645,18.092071,38.64,2.15,83.08,15.97,1
15:06:2025,11:49:26,25,50.528638,18.091971,38.70,2.08,80.50,15.99,2
15:06:2025,11:49:27,25,50.528631,18.091871,38.36,2.21,84.78,16.02,3
15:06:2025,11:49:28,25,50.528625,18.091770,38.63,2.17,83.83,16.04,4
15:06:2025,11:49:29,25,50.528620,18.091669,38.47,2.15,82.72,16.07,5
15:06:2025,11:49:30,25,50.528615,18.091568,38.31,2.23,85.44,16.09,6
15:06:2025,11:49:31,25,50.528612,18.091467,37.92,2.60,98.60,16.11,7
15:06:2025,11:49:32,25,50.528613,18.091365,38.46,2.27,87.31,16.14,8
15:06:2025,11:49:33,26,50.528617,18.091263,38.35,2.23,85.53,16.17,9
15:06:2025,11:49:34,26,50.528624,18.091161,38.01,2.41,91.61,16.19,10
15:06:2025,11:49:35,26,50.528636,18.091059,38.29,2.39,91.52,16.22,0
15:06:2025,11:49:36,26,50.528653,18.090958,38.61,2.13,82.25,16.24,1
15:06:2025,11:49:37,26,50.528675,18.090859,39.94,2.50,99.86,16.26,2
15:06:2025,11:49:38,27,50.528704,18.090762,38.95,2.77,107.90,16.29,3
15:06:2025,11:49:39,27,50.528740,18.090670,39.31,2.31,90.81,16.32,4
15:06:2025,11:49:40,27,50.528784,18.090586,39.27,2.31,90.72,16.34,5
15:06:2025,11:49:42,28,50.528837,18.090513,39.07,2.40,93.77,137.00,6
15:06:2025,11:49:42,28,50.528896,18.090453,39.04,2.38,92.92,16.40,7
15:06:2025,11:49:43,28,50.528962,18.090410,38.86,2.35,91.33,16.42,8
15:06:2025,11:49:44,28,50.529032,18.090386,39.45,2.02,79.70,16.44,9
15:06:2025,11:49:45,29,50.529104,18.090382,38.96,2.32,90.39,16.46,10
15:06:2025,11:49:46,29,50.529176,18.090400,38.95,2.19,85.31,16.48,0
15:06:2025,11:49:47,29,50.529246,18.090429,39.50,1.79,70.71,16.51,1
15:06:2025,11:49:48,29,50.529317,18.090463,39.59,1.87,74.04,16.53,2
15:06:2025,11:49:49,29,50.529386,18.090502,39.10,2.17,84.85,16.55,3
15:06:2025,11:49:50,29,50.529455,18.090543,39.77,1.70,67.62,16.57,4
15:06:2025,11:49:51,29,50.529524,18.090588,39.18,1.96,76.80,16.59,5
15:06:2025,11:49:52,30,50.529593,18.090635,39.89,1.59,63.43,16.61,6
15:06:2025,11:49:53,30,50.529663,18.090681,39.32,2.02,79.43,16.63,7
15:06:2025,11:49:54,30,50.529733,18.090725,39.84,1.53,60.96,16.65,8
15:06:2025,11:49:55,30,50.529804,18.090768,39.38,1.97,77.58,16.66,9
15:06:2025,11:49:56,30,50.529875,18.090810,39.96,1.58,63.14,16.69,10
15:06:2025,11:49:57,30,50.529947,18.090854,39.64,1.58,62.64,16.70,0
15:06:2025,11:49:58,30,50.530018,18.090900,39.59,1.85,73.25,16.72,1
15:06:2025,11:49:59,30,50.530087,18.090952,40.10,1.38,55.34,16.74,2
15:06:2025,11:50:00,30,50.530154,18.091012,39.42,1.84,72.54,16.76,3
15:06:2025,11:50:01,30,50.530217,18.091083,40.17,1.43,57.45,16.77,4
15:06:2025,11:50:03,30,50.530273,18.091166,40.19,1.37,55.07,16.79,5
15:06:2025,11:50:03,30,50.530320,18.091262,39.33,1.78,70.01,16.81,6
15:06:2025,11:50:04,30,50.530352,18.091369,39.77,1.66,66.02,16.82,7
15:06:2025,11:50:05,29,50.530368,18.091484,39.04,1.90,74.18,16.85,8
15:06:2025,11:50:06,29,50.530365,18.091598,38.89,2.12,82.45,16.86,9
15:06:2025,11:50:07,28,50.530342,18.091705,38.73,2.01,77.85,16.88,10
15:06:2025,11:50:08,28,50.530302,18.091795,38.88,1.92,74.66,16.90,0
15:06:2025,11:50:09,27,50.530251,18.091870,38.85,2.02,78.48,16.93,1
15:06:2025,11:50:10,27,50.530198,18.091940,38.67,2.13,82.37,16.96,2
15:06:2025,11:50:11,26,50.530145,18.092006,38.54,2.18,84.02,16.98,3
15:06:2025,11:50:12,26,50.530091,18.092069,38.19,2.44,93.19,17.00,4
15:06:2025,11:50:13,26,50.530037,18.092129,38.18,2.37,90.49,17.03,5
15:06:2025,11:50:14,25,50.529984,18.092187,37.75,29.00,1094.75,0.06,6
15:06:2025,11:50:15,25,50.529931,18.092244,37.28,3.04,113.34,17.09,7
15:06:2025,11:50:16,24,50.529880,18.092301,37.72,2.66,100.34,17.12,8
15:06:2025,11:50:17,24,50.529830,18.092359,37.28,2.91,108.49,17.15,9
15:06:2025,11:50:18,24,50.529781,18.092417,37.26,3.02,112.53,17.18,10
15:06:2025,11:50:19,23,50.529734,18.092477,36.12,3.80,137.26,17.21,0
15:06:2025,11:50:20,23,50.529689,18.092539,36.05,4.34,156.46,17.25,1
15:06:2025,11:50:21,23,50.529646,18.092602,34.61,5.23,181.02,17.30,2
15:06:2025,11:50:23,23,50.529604,18.092666,34.39,5.34,183.65,17.35,3
15:06:2025,11:50:24,23,50.529524,18.092800,32.85,7.05,231.60,17.47,5
15:06:2025,11:50:25,23,50.529486,18.092871,33.16,6.71,222.51,17.53,6
15:06:2025,11:50:26,23,50.529451,18.092944,33.38,6.68,222.98,17.59,7
15:06:2025,11:50:27,23,50.529421,18.093024,33.41,6.72,224.52,17.66,8
15:06:2025,11:50:28,23,50.529397,18.093109,33.60,6.45,216.73,17.72,9
15:06:2025,11:50:29,24,50.529381,18.093199,33.70,6.46,217.71,17.78,10
15:06:2025,11:50:30,24,50.529373,18.093293,33.54,6.56,220.03,17.84,0
15:06:2025,11:50:32,24,50.529377,18.093388,33.65,6.48,218.06,17.89,1
15:06:2025,11:50:33,24,50.529393,18.093481,34.14,6.10,208.26,17.95,2
15:06:2025,11:50:33,25,50.529423,18.093567,33.80,6.44,217.68,18.01,3
15:06:2025,11:50:34,25,50.529464,18.093640,34.24,6.05,207.16,18.08,4
15:06:2025,11:50:35,25,50.529515,18.093701,34.44,5.77,198.72,18.13,5
15:06:2025,11:50:36,26,50.529570,18.093753,34.12,6.12,208.82,18.19,6
15:06:2025,11:50:37,26,50.529628,18.093803,35.60,6.64,236.39,18.24,7
15:06:2025,11:50:38,26,50.529686,18.093853,35.26,6.38,224.97,18.30,8
15:06:2025,11:50:39,27,50.529744,18.093907,35.64,5.72,203.87,18.37,9
15:06:2025,11:50:40,27,50.529800,18.093969,35.23,6.10,214.91,18.43,10
15:06:2025,11:50:41,27,50.529851,18.094041,35.27,5.98,210.92,18.48,0
15:06:2025,11:50:42,28,50.529896,18.094126,35.24,5.87,206.87,18.53,1
15:06:2025,11:50:43,27,50.529926,18.094224,35.81,5.14,184.07,18.59,2
15:06:2025,11:50:44,27,50.529938,18.094331,35.73,5.31,189.73,18.63,3
15:06:2025,11:50:45,27,50.529931,18.094438,35.42,5.60,198.36,18.69,4
15:06:2025,11:50:46,27,50.529907,18.094537,35.17,5.85,205.75,18.75,5
15:06:2025,11:50:47,27,50.529876,18.094632,35.22,5.78,203.58,18.81,6
15:06:2025,11:50:49,27,50.529843,18.094725,34.81,6.15,214.09,18.86,7
15:06:2025,11:50:49,27,50.529809,18.094816,34.89,6.07,211.79,18.92,8
15:06:2025,11:50:50,27,50.529772,18.094905,35.03,5.90,206.68,18.97,9
15:06:2025,11:50:51,27,50.529733,18.094993,34.93,5.98,208.89,19.04,10
15:06:2025,11:50:52,27,50.529694,18.095080,35.08,5.82,204.17,19.09,0
15:06:2025,11:50:53,27,50.529654,18.095166,35.27,5.59,197.17,19.15,1
15:06:2025,11:50:54,27,50.529613,18.095252,34.83,6.01,209.33,19.20,2
15:06:2025,11:50:55,27,50.529571,18.095337,34.90,5.96,208.01,19.25,3
15:06:2025,11:50:56,27,50.529528,18.095421,34.87,5.85,204.00,19.30,4
15:06:2025,11:50:57,27,50.529485,18.095505,35.32,5.37,189.68,19.35,5
15:06:2025,11:50:58,27,50.529443,18.095589,35.31,5.32,187.86,19.41,6
15:06:2025,11:50:59,27,50.529401,18.095674,34.94,5.67,198.12,19.47,7
15:06:2025,11:51:01,27,50.529359,18.095761,35.43,5.18,183.53,19.52,8
15:06:2025,11:51:01,27,50.529319,18.095848,35.48,5.15,182.73,19.57,9
15:06:2025,11:51:02,27,50.529279,18.095937,35.41,5.29,187.33,19.63,10
15:06:2025,11:51:04,27,50.529241,18.096027,331.00,0.45,148.95,0.68,0
15:06:2025,11:51:04,27,50.529203,18.096117,35.61,5.07,180.55,19.74,1
15:06:2025,11:51:05,27,50.529165,18.096209,34.96,5.71,199.63,19.79,2
15:06:2025,11:51:06,27,50.529128,18.096301,34.93,5.67,198.06,19.84,3
15:06:2025,11:51:07,27,50.529091,18.096394,35.03,5.54,194.07,19.89,4
15:06:2025,11:51:08,28,50.529054,18.096489,35.63,4.91,174.95,19.94,5
15:06:2025,11:51:09,28,50.529019,18.096584,35.49,5.20,184.55,19.99,6
15:06:2025,11:51:10,28,50.528983,18.096680,35.18,5.49,193.15,20.04,7
15:06:2025,11:51:11,28,50.528947,18.096776,35.28,5.26,185.58,20.09,8
15:06:2025,11:51:12,28,50.528911,18.096872,35.69,4.83,172.39,20.14,9
15:06:2025,11:51:13,28,50.528873,18.096968,35.77,4.76,170.27,20.19,10
15:06:2025,11:51:14,28,50.528834,18.097062,35.14,5.44,191.17,20.24,0
15:06:2025,11:51:15,28,50.528793,18.097154,35.47,4.91,174.16,20.29,1
15:06:2025,11:51:16,28,50.528750,18.097244,35.61,4.97,176.99,20.34,2
15:06:2025,11:51:17,28,50.528701,18.097327,35.32,5.28,186.49,0.40,3
15:06:2025,11:51:18,28,50.528647,18.097401,35.14,5.36,188.36,20.45,4
15:06:2025,11:51:19,27,50.528586,18.097459,45.93,0.01,0.47,20.46,5
15:06:2025,11:51:20,27,50.528521,18.097498,46.72,0.01,0.48,20.46,6
15:06:2025,11:51:21,26,50.528454,18.097518,47.05,0.01,0.48,20.46,7
15:06:2025,11:51:22,25,50.528388,18.097521,47.31,0.01,0.48,20.46,8
15:06:2025,11:51:23,24,50.528325,18.097509,47.52,0.01,0.48,20.46,9
15:06:2025,11:51:24,24,50.528265,18.097484,47.65,0.01,0.49,20.46,10
15:06:2025,11:51:25,23,50.528209,18.097449,47.76,0.01,0.49,20.46,0
15:06:2025,11:51:26,22,50.528159,18.097405,47.84,0.01,0.49,20.46,1
15:06:2025,11:51:27,22,50.528115,18.097349,47.91,0.01,0.49,20.46,2
15:06:2025,11:51:28,21,50.528080,18.097284,47.98,0.01,0.48,0.46,3
15:06:2025,11:51:29,20,50.528055,18.097212,48.03,0.01,0.49,20.46,4
15:06:2025,11:51:30,19,50.528043,18.097135,48.08,0.01,0.49,20.46,5
15:06:2025,11:51:31,19,50.528046,18.097058,48.12,0.01,0.49,20.46,6
15:06:2025,11:51:32,19,50.528058,18.096985,48.15,0.01,0.49,20.46,7
15:06:2025,11:51:33,19,50.528075,18.096914,48.18,0.01,0.49,20.46,8
15:06:2025,11:51:34,18,50.528095,18.096846,48.21,0.01,0.49,20.46,9
15:06:2025,11:51:35,18,50.528115,18.096779,47.96,0.02,0.97,20.46,10
15:06:2025,11:51:36,18,50.528135,18.096713,47.80,0.02,0.97,20.46,0
15:06:2025,11:51:37,18,50.528153,18.096648,47.70,0.02,0.96,20.46,1
15:06:2025,11:51:38,17,50.528171,18.096583,47.64,0.02,0.96,20.46,2
15:06:2025,11:51:39,17,50.528187,18.096518,47.25,0.05,2.37,20.46,3
15:06:2025,11:51:40,17,50.528203,18.096454,42.62,0.76,32.40,20.46,4
15:06:2025,11:51:41,17,50.528217,18.096390,39.53,2.82,111.48,20.48,5
15:06:2025,11:51:42,17,50.528231,18.096325,38.11,3.27,124.63,20.51,6
15:06:2025,11:51:43,18,50.528245,18.096259,37.65,3.45,129.90,20.55,7
15:06:2025,11:51:44,18,50.528258,18.096191,38.43,2.82,108.38,20.58,8
15:06:2025,11:51:45,18,50.528271,18.096121,38.21,2.83,108.14,20.60,9
15:06:2025,11:51:46,18,50.528283,18.096051,37.99,2.92,110.94,20.64,10
15:06:2025,11:51:47,18,50.528294,18.095980,38.55,2.54,97.92,20.66,0
15:06:2025,11:51:48,18,50.528304,18.095907,37.46,3.19,119.50,20.69,1
15:06:2025,11:51:49,19,50.528314,18.095834,37.98,2.89,109.77,20.72,2
15:06:2025,11:51:50,19,50.528322,18.095760,37.68,2.97,111.92,2.76,3
15:06:2025,11:51:51,19,50.528330,18.095685,37.35,3.18,118.78,20.79,4
15:06:2025,11:51:52,19,50.528337,18.095609,36.51,3.81,139.11,20.83,5
15:06:2025,11:51:53,20,50.528343,18.095531,36.46,3.87,141.11,20.87,6
15:06:2025,11:51:54,20,50.528348,18.095452,36.32,3.94,143.11,20.91,7
15:06:2025,11:51:55,20,50.528352,18.095371,36.29,3.95,143.35,20.95,8
15:06:2025,11:51:56,20,50.528355,18.095290,36.47,3.84,140.05,20.98,9
15:06:2025,11:51:57,21,50.528357,18.095207,36.47,3.80,138.59,21.02,10
15:06:2025,11:51:58,21,50.528359,18.095123,36.18,4.06,146.90,21.07,0
15:06:2025,11:51:59,21,50.528359,18.095038,36.23,4.04,146.38,21.11,1
15:06:2025,11:52:00,21,50.528360,18.094953,36.32,3.93,142.75,21.14,2
15:06:2025,11:52:01,22,50.528361,18.094867,36.52,3.72,135.86,21.18,3
15:06:2025,11:52:02,22,50.528364,18.094779,36.54,3.75,137.03,21.22,4
15:06:2025,11:52:03,22,50.528367,18.094692,36.75,3.54,130.10,21.25,5
15:06:2025,11:52:04,22,50.528371,18.094603,36.59,3.64,133.20,21.30,6
15:06:2025,11:52:05,22,50.528376,18.094513,36.81,3.49,128.47,21.33,7
15:06:2025,11:52:06,23,50.528381,18.094423,36.91,3.45,127.35,21.37,8
15:06:2025,11:52:07,23,50.528387,18.094332,36.52,3.72,135.86,21.41,9
15:06:2025,11:52:08,23,50.528394,18.094240,37.06,3.29,121.94,21.44,10
15:06:2025,11:52:09,23,50.528401,18.094147,36.59,3.69,135.02,21.47,0
15:06:2025,11:52:10,24,50.528411,18.094054,37.24,3.18,118.43,21.50,1
15:06:2025,11:52:11,24,50.528428,18.093963,37.19,3.25,120.88,21.54,2
15:06:2025,11:52:12,24,50.528452,18.093875,37.32,3.04,113.46,21.58,3
15:06:2025,11:52:13,24,50.528483,18.093792,37.05,3.33,123.38,21.61,4
15:06:2025,11:52:14,24,50.528519,18.093713,37.37,2.97,111.00,21.64,5
15:06:2025,11:52:15,25,50.528558,18.093637,37.07,3.19,118.26,21.67,6
15:06:2025,11:52:16,25,50.528597,18.093558,37.84,2.68,101.42,21.71,7
15:06:2025,11:52:17,25,50.528632,18.093474,37.36,2.98,111.34,21.74,8
15:06:2025,11:52:18,25,50.528661,18.093384,37.26,3.08,114.77,21.77,9
15:06:2025,11:52:19,25,50.528682,18.093289,37.69,2.84,107.05,21.80,10
15:06:2025,11:52:20,25,50.528693,18.093189,37.84,2.64,99.91,21.83,0
15:06:2025,11:52:21,25,50.528698,18.093088,37.90,2.64,100.06,21.85,1
15:06:2025,11:52:22,26,50.528699,18.092986,37.28,2.98,111.10,21.88,2
15:06:2025,11:52:23,26,50.528697,18.092882,36.91,3.39,125.13,21.92,3
15:06:2025,11:52:24,26,50.528694,18.092779,36.84,3.42,126.00,21.95,4
15:06:2025,11:52:25,26,50.528689,18.092675,37.25,3.11,115.86,21.98,5
15:06:2025,11:52:26,26,50.528683,18.092572,37.08,3.25,120.52,22.02,6
15:06:2025,11:52:27,26,50.528675,18.092468,37.28,3.06,114.09,22.05,7
15:06:2025,11:52:28,26,50.528666,18.092363,37.41,2.93,109.62,22.08,8
15:06:2025,11:52:29,26,50.528658,18.092258,37.26,3.02,112.53,22.12,9
15:06:2025,11:52:30,27,50.528650,18.092153,37.34,2.93,109.41,22.15,10
15:06:2025,11:52:31,27,50.528641,18.092047,37.37,2.90,108.38,22.18,0
15:06:2025,11:52:32,27,50.528632,18.091940,37.38,2.98,111.40,22.21,1
15:06:2025,11:52:33,27,50.528623,18.091833,37.05,3.24,120.05,22.24,2
15:06:2025,11:52:34,27,50.528614,18.091726,37.07,3.24,120.11,22.27,3
15:06:2025,11:52:35,27,50.528607,18.091618,37.04,3.11,115.20,22.30,4
15:06:2025,11:52:36,27,50.528603,18.091510,36.94,3.23,119.32,22.34,5
15:06:2025,11:52:37,27,50.528602,18.091401,37.03,3.12,115.54,22.37,6
15:06:2025,11:52:38,28,50.528605,18.091291,37.60,2.73,102.66,22.40,7
15:06:2025,11:52:39,28,50.528612,18.091181,37.70,2.68,101.04,22.43,8
15:06:2025,11:52:40,28,50.528626,18.091072,37.68,2.74,103.25,22.46,9
15:06:2025,11:52:41,28,50.528646,18.090964,25.40,0.00,0.01,22.48,10
15:06:2025,11:52:42,29,50.528674,18.090859,38.73,2.81,108.84,22.52,0
15:06:2025,11:52:43,29,50.528709,18.090759,46.47,0.01,0.47,22.52,1
15:06:2025,11:52:44,29,50.528751,18.090666,47.14,0.01,0.48,22.52,2
15:06:2025,11:52:45,29,50.528800,18.090580,47.47,0.01,0.49,22.52,3
15:06:2025,11:52:46,29,50.528854,18.090504,47.65,0.01,0.49,22.52,4
15:06:2025,11:52:47,29,50.528914,18.090441,47.82,0.01,0.49,22.52,5
15:06:2025,11:52:48,28,50.528981,18.090397,47.95,0.01,0.49,22.52,6
15:06:2025,11:52:49,28,50.529051,18.090375,48.04,0.01,0.49,22.52,7
15:06:2025,11:52:50,28,50.529122,18.090376,48.12,0.01,0.49,22.52,8
15:06:2025,11:52:52,28,50.529191,18.090400,48.18,0.01,0.49,22.52,9
15:06:2025,11:52:52,28,50.529259,18.090435,47.97,0.02,0.97,22.52,10
15:06:2025,11:52:53,28,50.529325,18.090473,47.85,0.02,0.97,22.52,0
15:06:2025,11:52:54,27,50.529390,18.090514,47.80,0.02,0.97,22.52,1
15:06:2025,11:52:55,27,50.529455,18.090555,47.77,0.02,0.97,22.52,2
15:06:2025,11:52:56,27,50.529520,18.090598,47.76,0.02,0.97,22.52,3
15:06:2025,11:52:57,27,50.529584,18.090641,47.75,0.02,0.97,22.52,4
15:06:2025,11:52:58,27,50.529648,18.090686,47.74,0.02,0.97,22.52,5
15:06:2025,11:52:59,27,50.529711,18.090730,47.57,0.03,1.44,22.52,6
15:06:2025,11:53:00,27,50.529774,18.090775,47.17,0.05,2.37,22.53,7
15:06:2025,11:53:01,27,50.529837,18.090820,46.75,0.06,2.82,22.53,8
15:06:2025,11:53:02,27,50.529900,18.090865,46.15,0.09,4.16,22.53,9
15:06:2025,11:53:03,27,50.529962,18.090911,45.67,0.11,5.03,22.53,10
15:06:2025,11:53:04,27,50.530024,18.090957,44.50,0.15,6.68,22.53,0
15:06:2025,11:53:05,27,50.530086,18.091004,42.86,0.38,16.30,22.53,1
15:06:2025,11:53:06,27,50.530147,18.091051,42.74,0.44,18.82,22.54,2
15:06:2025,11:53:07,26,50.530207,18.091101,42.77,0.32,13.70,22.54,3
15:06:2025,11:53:08,26,50.530264,18.091158,42.40,0.43,18.24,22.55,4
15:06:2025,11:53:09,26,50.530314,18.091227,42.36,0.42,17.80,22.55,5
15:06:2025,11:53:10,26,50.530353,18.091309,42.29,0.41,17.35,22.56,6
15:06:2025,11:53:11,25,50.530379,18.091402,41.61,0.73,30.38,22.57,7
15:06:2025,11:53:12,25,50.530389,18.091499,41.99,0.51,21.42,22.57,8
15:06:2025,11:53:13,24,50.530384,18.091596,40.08,1.10,44.10,22.58,9
15:06:2025,11:53:14,24,50.530365,18.091686,38.69,1.89,73.13,22.60,10
15:06:2025,11:53:15,23,50.530334,18.091767,37.69,2.34,88.20,22.62,0
15:06:2025,11:53:16,23,50.530295,18.091836,37.71,2.44,92.02,22.65,1
15:06:2025,11:53:17,23,50.530251,18.091899,36.64,3.11,113.96,22.68,2
15:06:2025,11:53:18,23,50.530206,18.091958,36.50,3.15,114.98,22.71,3
15:06:2025,11:53:19,23,50.530161,18.092015,36.50,3.21,117.17,22.75,4
15:06:2025,11:53:20,23,50.530115,18.092071,36.29,3.42,124.12,22.78,5
