t,s,spd,lat,lon,voltage,current,watt,wh,id
13:06:2025,16:55:09,26,50.528692,18.097298,33.59,7.30,245.21,13.68,5
13:06:2025,16:55:10,26,50.528645,18.097371,34.02,6.61,224.88,13.75,6
13:06:2025,16:55:11,27,50.528591,18.097436,34.15,6.46,220.61,13.81,7
13:06:2025,16:55:12,27,50.528531,18.097483,34.50,6.01,207.35,13.87,8
13:06:2025,16:55:13,27,50.528466,18.097515,34.47,6.09,209.93,13.92,9
13:06:2025,16:55:14,27,50.528398,18.097527,34.59,5.95,205.81,13.97,10
13:06:2025,16:55:15,27,50.528329,18.097525,34.45,6.16,212.22,14.02,0
13:06:2025,16:55:16,27,50.528261,18.097506,34.60,5.87,203.11,14.10,1
13:06:2025,16:55:17,27,50.528198,18.097469,34.48,6.09,209.99,14.16,2
13:06:2025,16:55:18,27,50.528139,18.097415,34.54,5.95,205.52,14.22,3
13:06:2025,16:55:19,27,50.528090,18.097342,34.54,5.95,205.52,14.27,4
13:06:2025,16:55:20,26,50.528053,18.097251,34.36,6.23,214.07,14.32,5
13:06:2025,16:55:21,27,50.528034,18.097149,34.40,6.11,210.19,14.38,6
13:06:2025,16:55:22,27,50.528041,18.097044,34.53,5.91,204.08,14.45,7
13:06:2025,16:55:23,27,50.528064,18.096944,34.84,5.51,191.97,14.50,8
13:06:2025,16:55:24,27,50.528094,18.096845,35.23,5.05,177.92,14.56,9
13:06:2025,16:55:25,28,50.528124,18.096747,35.39,4.92,174.12,14.61,10
13:06:2025,16:55:26,28,50.528154,18.096647,35.46,4.89,173.40,14.65,0
13:06:2025,16:55:27,28,50.528183,18.096545,35.64,4.64,165.37,14.69,1
13:06:2025,16:55:28,28,50.528208,18.096440,35.75,4.54,162.31,14.74,2
13:06:2025,16:55:29,28,50.528233,18.096334,35.90,4.37,156.89,14.79,3
13:06:2025,16:55:30,29,50.528256,18.096227,35.97,4.31,155.04,14.83,4
13:06:2025,16:55:32,29,50.528295,18.096007,36.22,4.04,146.33,14.92,6
13:06:2025,16:55:33,29,50.528310,18.095896,36.26,4.09,148.31,14.96,7
13:06:2025,16:55:34,29,50.528324,18.095784,36.34,3.97,144.27,14.99,8
13:06:2025,16:55:35,29,50.528335,18.095669,36.48,3.77,137.54,15.03,9
13:06:2025,16:55:36,29,50.528345,18.095554,36.57,3.70,135.31,15.07,10
13:06:2025,16:55:37,29,50.528351,18.095437,36.67,3.58,131.28,15.11,0
13:06:2025,16:55:38,29,50.528354,18.095320,36.60,3.70,135.43,15.15,1
13:06:2025,16:55:39,29,50.528357,18.095204,36.66,3.65,133.81,15.19,2
13:06:2025,16:55:40,29,50.528360,18.095087,36.74,3.55,130.43,15.23,3
13:06:2025,16:55:41,29,50.528363,18.094971,36.77,3.50,128.70,15.26,4
13:06:2025,16:55:42,29,50.528366,18.094854,36.70,3.63,133.23,15.29,5
13:06:2025,16:55:43,30,50.528370,18.094737,36.85,3.44,126.77,15.33,6
13:06:2025,16:55:44,30,50.528374,18.094620,36.94,3.37,124.49,15.37,7
13:06:2025,16:55:45,30,50.528377,18.094502,36.93,3.37,124.46,15.40,8
13:06:2025,16:55:46,30,50.528378,18.094384,37.03,3.25,120.35,15.44,9
13:06:2025,16:55:47,30,50.528385,18.094267,36.99,3.30,122.07,15.47,10
13:06:2025,16:55:48,30,50.528396,18.094149,37.01,3.28,121.40,15.50,0
13:06:2025,16:55:49,30,50.528414,18.094034,37.06,3.21,118.97,15.53,1
13:06:2025,16:55:50,30,50.528444,18.093926,37.04,3.28,121.50,15.57,2
13:06:2025,16:55:51,30,50.528485,18.093827,37.01,3.27,121.03,15.60,3
13:06:2025,16:55:52,30,50.528533,18.093737,37.01,3.30,122.14,15.63,4
13:06:2025,16:55:53,30,50.528579,18.093642,37.25,3.00,111.76,15.67,5
13:06:2025,16:55:54,30,50.528614,18.093537,37.27,3.00,111.82,15.70,6
13:06:2025,16:55:55,30,50.528641,18.093425,37.22,3.08,114.64,15.73,7
13:06:2025,16:55:56,30,50.528656,18.093307,37.26,3.02,112.53,15.76,8
13:06:2025,16:55:57,30,50.528665,18.093187,37.21,3.12,116.10,15.79,9
13:06:2025,16:55:58,30,50.528671,18.093068,37.20,3.08,114.58,15.83,10
13:06:2025,16:55:59,30,50.528671,18.092948,37.57,3.91,146.90,15.86,0
13:06:2025,16:56:00,30,50.528667,18.092829,37.54,3.68,138.15,15.91,1
13:06:2025,16:56:01,30,50.528661,18.092710,37.52,3.56,133.58,15.94,2
13:06:2025,16:56:02,30,50.528652,18.092590,37.46,3.57,133.74,15.98,3
13:06:2025,16:56:03,30,50.528643,18.092471,37.43,3.53,132.13,16.01,4
13:06:2025,16:56:04,30,50.528635,18.092352,37.41,3.52,131.69,16.05,5
13:06:2025,16:56:05,30,50.528628,18.092232,37.45,3.40,127.34,16.09,6
13:06:2025,16:56:06,30,50.528623,18.092114,37.42,3.40,127.23,16.12,7
13:06:2025,16:56:07,30,50.528617,18.091993,37.56,3.23,121.32,16.16,8
13:06:2025,16:56:08,30,50.528613,18.091874,37.51,3.26,122.29,16.19,9
13:06:2025,16:56:09,30,50.528609,18.091753,37.43,3.34,125.02,16.22,10
13:06:2025,16:56:10,30,50.528606,18.091633,37.54,3.15,118.26,16.25,0
13:06:2025,16:56:11,30,50.528604,18.091514,37.49,3.21,120.35,16.29,1
13:06:2025,16:56:12,30,50.528606,18.091394,37.47,3.23,121.03,16.32,2
13:06:2025,16:56:13,30,50.528612,18.091273,37.62,3.00,112.87,16.35,3
13:06:2025,16:56:14,31,50.528623,18.091154,37.70,2.92,110.09,16.39,4
13:06:2025,16:56:15,31,50.528640,18.091035,37.84,2.82,106.71,16.42,5
13:06:2025,16:56:16,31,50.528667,18.090921,41.44,0.01,0.42,16.43,6
13:06:2025,16:56:17,30,50.528703,18.090813,42.04,0.01,0.43,16.43,7
13:06:2025,16:56:18,30,50.528744,18.090710,42.67,0.01,0.43,16.43,8
13:06:2025,16:56:19,30,50.528792,18.090615,43.08,0.01,0.44,16.43,9
13:06:2025,16:56:20,30,50.528847,18.090532,43.42,0.01,0.44,16.43,10
13:06:2025,16:56:21,29,50.528912,18.090470,43.75,0.01,0.46,6.43,0
13:06:2025,16:56:22,29,50.528982,18.090432,44.00,0.01,0.45,16.43,1
13:06:2025,16:56:23,29,50.529056,18.090421,44.20,0.01,0.45,16.43,2
13:06:2025,16:56:24,29,50.529128,18.090436,44.36,0.01,0.45,16.43,3
13:06:2025,16:56:25,28,50.529198,18.090468,44.52,0.01,0.45,16.43,4
13:06:2025,16:56:26,28,50.529266,18.090504,44.69,0.01,0.45,16.43,5
13:06:2025,16:56:27,28,50.529334,18.090540,44.81,0.02,0.90,16.43,6
13:06:2025,16:56:28,28,50.529400,18.090577,44.92,0.02,0.91,16.43,7
13:06:2025,16:56:29,28,50.529466,18.090614,45.01,0.02,0.91,16.43,8
13:06:2025,16:56:30,27,50.529532,18.090653,45.12,0.02,0.91,16.43,9
13:06:2025,16:56:31,27,50.529597,18.090694,45.21,0.02,0.91,16.43,10
13:06:2025,16:56:32,27,50.529661,18.090737,45.26,0.05,2.27,16.43,0
13:06:2025,16:56:33,27,50.529726,18.090781,42.84,1.09,46.70,16.44,1
13:06:2025,16:56:34,27,50.529789,18.090826,41.46,1.47,60.95,16.45,2
13:06:2025,16:56:35,27,50.529852,18.090872,40.23,1.91,76.85,16.47,3
13:06:2025,16:56:36,27,50.529915,18.090918,39.15,2.37,92.79,16.50,4
13:06:2025,16:56:37,28,50.529978,18.090965,36.64,4.34,159.02,16.54,5
13:06:2025,16:56:38,28,50.530042,18.091013,36.45,4.14,150.91,16.58,6
13:06:2025,16:56:39,28,50.530106,18.091062,36.54,3.84,140.32,16.62,7
13:06:2025,16:56:40,28,50.530169,18.091115,36.68,3.59,131.69,16.66,8
13:06:2025,16:56:41,28,50.530229,18.091178,36.75,3.47,127.53,16.70,9
13:06:2025,16:56:42,28,50.530282,18.091254,36.61,3.61,132.17,16.74,10
13:06:2025,16:56:43,28,50.530322,18.091350,36.41,3.78,137.64,16.77,0
13:06:2025,16:56:44,28,50.530343,18.091456,36.27,3.88,140.73,16.81,1
13:06:2025,16:56:45,27,50.530343,18.091566,35.99,4.14,149.00,16.85,2
13:06:2025,16:56:46,27,50.530324,18.091670,35.69,4.44,158.47,16.89,3
13:06:2025,16:56:47,27,50.530289,18.091763,35.50,4.57,162.24,16.93,4
13:06:2025,16:56:48,27,50.530244,18.091846,35.39,4.67,165.28,16.98,5
13:06:2025,16:56:49,27,50.530196,18.091923,35.27,4.77,168.24,17.02,6
13:06:2025,16:56:50,27,50.530146,18.091996,35.08,4.96,174.00,17.08,7
13:06:2025,16:56:51,26,50.530094,18.092064,34.90,5.17,180.44,17.12,8
13:06:2025,16:56:52,26,50.530040,18.092127,34.89,5.10,177.94,17.17,9
13:06:2025,16:56:53,26,50.529985,18.092187,34.75,5.28,183.49,17.22,10
13:06:2025,16:56:54,26,50.529929,18.092248,34.73,5.29,183.73,17.27,0
13:06:2025,16:56:55,26,50.529875,18.092308,34.59,5.44,188.18,17.33,1
13:06:2025,16:56:56,26,50.529822,18.092370,34.51,5.54,191.19,17.38,2
13:06:2025,16:56:57,26,50.529769,18.092434,34.43,5.63,193.85,17.44,3
13:06:2025,16:56:58,26,50.529719,18.092500,34.42,5.62,193.45,17.49,4
13:06:2025,16:56:59,26,50.529669,18.092569,34.82,6.63,230.86,17.55,5
13:06:2025,16:57:00,26,50.529620,18.092638,34.84,6.34,220.89,17.60,6
13:06:2025,16:57:01,26,50.529571,18.092711,34.88,6.12,213.47,17.66,7
13:06:2025,16:57:02,26,50.529525,18.092788,35.05,5.80,203.30,17.72,8
13:06:2025,16:57:03,26,50.529481,18.092870,35.08,5.67,198.91,17.78,9
13:06:2025,16:57:04,26,50.529442,18.092956,35.06,5.71,200.20,17.83,10
13:06:2025,16:57:05,27,50.529407,18.093046,35.17,5.50,193.44,17.89,0
13:06:2025,16:57:06,27,50.529379,18.093142,35.25,5.61,197.76,17.94,1
13:06:2025,16:57:07,27,50.529362,18.093244,35.24,5.40,190.30,17.99,2
13:06:2025,16:57:08,27,50.529356,18.093350,35.41,5.11,180.95,18.05,3
13:06:2025,16:57:09,27,50.529365,18.093455,35.27,5.31,187.29,18.10,4
13:06:2025,16:57:10,27,50.529389,18.093553,35.28,5.32,187.70,18.16,5
13:06:2025,16:57:11,27,50.529428,18.093639,35.32,5.25,185.44,18.21,6
13:06:2025,16:57:12,27,50.529479,18.093710,35.37,5.15,182.16,18.25,7
13:06:2025,16:57:13,27,50.529536,18.093769,35.53,4.93,175.17,18.30,8
13:06:2025,16:57:14,27,50.529596,18.093823,35.67,4.76,169.80,18.34,9
13:06:2025,16:57:15,27,50.529658,18.093876,35.82,4.57,163.70,18.40,10
13:06:2025,16:57:16,27,50.529718,18.093932,35.97,4.42,158.99,18.44,0
13:06:2025,16:57:17,28,50.529777,18.093995,36.10,4.24,153.07,18.49,1
13:06:2025,16:57:18,28,50.529830,18.094069,36.12,4.26,153.88,18.53,2
13:06:2025,16:57:19,27,50.529874,18.094157,35.93,4.52,162.41,18.57,3
13:06:2025,16:57:20,27,50.529903,18.094257,35.60,4.88,173.73,18.62,4
13:06:2025,16:57:21,27,50.529912,18.094364,35.26,5.28,186.18,18.67,5
13:06:2025,16:57:22,26,50.529900,18.094468,34.90,5.66,197.54,18.73,6
13:06:2025,16:57:23,26,50.529872,18.094562,34.76,5.76,200.22,18.78,7
13:06:2025,16:57:24,26,50.529836,18.094651,34.70,5.78,200.57,18.83,8
13:06:2025,16:57:25,26,50.529800,18.094739,39.82,0.01,0.41,18.86,9
13:06:2025,16:57:26,25,50.529764,18.094826,40.90,0.01,0.42,18.86,10
13:06:2025,16:57:27,24,50.529730,18.094910,41.80,0.01,0.43,18.86,0
13:06:2025,16:57:28,24,50.529695,18.094993,42.34,0.01,0.43,18.86,1
13:06:2025,16:57:29,23,50.529661,18.095072,42.80,0.01,0.44,18.86,2
13:06:2025,16:57:30,23,50.529628,18.095150,43.15,0.01,0.44,18.86,3
13:06:2025,16:57:31,22,50.529595,18.095224,43.45,0.01,0.44,18.86,4
13:06:2025,16:57:32,22,50.529561,18.095298,43.76,0.01,0.45,18.86,5
13:06:2025,16:57:33,21,50.529529,18.095369,43.98,0.01,0.45,18.86,6
13:06:2025,16:57:34,21,50.529499,18.095439,44.17,0.01,0.45,18.86,7
13:06:2025,16:57:35,20,50.529469,18.095507,44.35,0.01,0.45,18.86,8
13:06:2025,16:57:36,20,50.529439,18.095574,44.51,0.01,0.45,18.86,9
13:06:2025,16:57:37,19,50.529410,18.095639,44.63,0.01,0.45,18.86,10
13:06:2025,16:57:38,19,50.529382,18.095703,44.77,0.01,0.46,18.86,0
13:06:2025,16:57:39,18,50.529355,18.095765,44.91,0.01,0.46,18.86,1
13:06:2025,16:57:40,18,50.529328,18.095825,44.99,0.02,0.91,18.86,2
13:06:2025,16:57:41,18,50.529302,18.095884,45.08,0.02,0.91,18.86,3
13:06:2025,16:57:42,17,50.529277,18.095942,45.17,0.02,0.91,18.86,4
13:06:2025,16:57:43,16,50.529253,18.095998,45.23,0.04,1.82,18.86,5
13:06:2025,16:57:44,16,50.529230,18.096054,43.62,0.74,32.29,18.87,6
13:06:2025,16:57:45,16,50.529209,18.096110,42.06,1.26,53.00,18.88,7
13:06:2025,16:57:46,16,50.529188,18.096165,36.13,5.56,200.89,18.93,8
13:06:2025,16:57:47,17,50.529166,18.096221,36.41,4.52,164.58,18.98,9
13:06:2025,16:57:48,18,50.529143,18.096279,35.15,5.57,195.79,19.03,10
13:06:2025,16:57:49,18,50.529118,18.096337,33.08,7.92,262.00,19.08,0
13:06:2025,16:57:50,19,50.529092,18.096399,32.16,8.80,283.01,19.16,1
13:06:2025,16:57:51,20,50.529065,18.096462,31.49,9.47,298.22,19.24,2
13:06:2025,16:57:52,21,50.529036,18.096530,30.54,10.76,328.63,19.34,3
13:06:2025,16:57:53,22,50.529008,18.096603,30.49,10.68,325.65,19.43,4
13:06:2025,16:57:54,23,50.528978,18.096680,31.38,10.81,339.23,19.52,5
13:06:2025,16:57:55,24,50.528946,18.096761,31.15,10.90,339.55,19.61,6
13:06:2025,16:57:56,25,50.528912,18.096842,31.37,10.46,328.15,19.70,7
13:06:2025,16:57:57,26,50.528876,18.096927,31.63,10.00,316.32,19.81,8
13:06:2025,16:57:58,27,50.528838,18.097012,32.20,9.11,293.35,19.89,9
13:06:2025,16:57:59,27,50.528798,18.097100,32.73,8.37,273.96,19.97,10
13:06:2025,16:58:00,28,50.528754,18.097185,33.27,7.61,253.19,20.04,0
13:06:2025,16:58:01,28,50.528710,18.097271,33.56,7.31,245.33,20.11,1
13:06:2025,16:58:02,28,50.528662,18.097355,34.17,6.48,221.43,20.16,2
13:06:2025,16:58:03,28,50.528611,18.097432,34.47,6.09,209.93,20.22,3
13:06:2025,16:58:04,29,50.528551,18.097494,35.74,4.37,156.19,20.28,4
13:06:2025,16:58:05,28,50.528484,18.097533,35.81,4.63,165.81,20.33,5
13:06:2025,16:58:06,28,50.528413,18.097549,35.82,4.65,166.57,20.37,6
13:06:2025,16:58:07,28,50.528343,18.097542,35.64,4.94,176.07,20.42,7
13:06:2025,16:58:08,28,50.528274,18.097514,35.45,5.21,184.70,20.47,8
13:06:2025,16:58:09,27,50.528209,18.097471,35.40,5.19,183.73,20.52,9
13:06:2025,16:58:10,27,50.528149,18.097415,35.21,5.42,190.85,20.58,10
13:06:2025,16:58:11,27,50.528097,18.097342,35.16,5.41,190.22,20.63,0
13:06:2025,16:58:12,27,50.528058,18.097253,34.95,5.63,196.78,20.69,1
13:06:2025,16:58:13,27,50.528034,18.097151,35.10,5.41,189.90,20.74,2
13:06:2025,16:58:14,27,50.528034,18.097043,34.96,5.64,197.18,20.80,3
13:06:2025,16:58:15,27,50.528058,18.096942,35.15,5.33,187.36,20.84,4
13:06:2025,16:58:16,28,50.528089,18.096844,35.41,5.01,177.41,20.89,5
13:06:2025,16:58:17,28,50.528121,18.096746,35.68,4.74,169.13,20.94,6
13:06:2025,16:58:18,28,50.528151,18.096646,35.94,4.40,158.14,20.99,7
13:06:2025,16:58:19,28,50.528177,18.096542,36.00,4.46,160.57,21.03,8
13:06:2025,16:58:20,28,50.528201,18.096435,36.10,4.30,155.24,21.08,9
13:06:2025,16:58:21,29,50.528226,18.096329,36.39,3.98,144.84,21.12,10
13:06:2025,16:58:22,29,50.528252,18.096222,36.40,4.04,147.06,1.16,0
13:06:2025,16:58:23,29,50.528275,18.096113,36.52,3.85,140.61,21.20,1
13:06:2025,16:58:24,29,50.528294,18.096001,36.89,3.43,126.54,21.24,2
13:06:2025,16:58:25,29,50.528312,18.095889,37.19,3.15,117.16,21.27,3
13:06:2025,16:58:26,29,50.528326,18.095777,37.30,3.11,116.01,21.30,4
13:06:2025,16:58:27,29,50.528337,18.095663,37.32,3.07,114.58,21.33,5
13:06:2025,16:58:28,29,50.528344,18.095548,37.49,2.93,109.85,21.36,6
13:06:2025,16:58:29,29,50.528349,18.095433,37.49,2.97,111.35,21.39,7
13:06:2025,16:58:30,29,50.528352,18.095319,38.24,2.28,87.20,21.42,8
13:06:2025,16:58:31,29,50.528353,18.095204,38.20,2.41,92.07,21.45,9
13:06:2025,16:58:32,29,50.528353,18.095089,38.67,1.98,76.57,21.47,10
13:06:2025,16:58:33,28,50.528352,18.094974,38.99,1.75,68.24,21.49,0
13:06:2025,16:58:34,28,50.528352,18.094861,39.30,1.61,63.28,21.51,1
13:06:2025,16:58:35,28,50.528353,18.094748,39.32,1.66,65.28,21.53,2
13:06:2025,16:58:36,28,50.528356,18.094636,39.27,1.72,67.55,21.55,3
13:06:2025,16:58:37,28,50.528361,18.094525,39.18,1.82,71.32,21.56,4
13:06:2025,16:58:38,27,50.528367,18.094416,39.17,1.82,71.30,21.58,5
13:06:2025,16:58:39,27,50.528375,18.094307,39.13,1.83,71.62,21.60,6
13:06:2025,16:58:40,27,50.528384,18.094199,39.10,1.84,71.95,21.62,7
13:06:2025,16:58:41,27,50.528394,18.094091,39.01,1.92,74.91,21.64,8
13:06:2025,16:58:42,27,50.528410,18.093985,38.95,1.96,76.35,21.66,9
13:06:2025,16:58:43,27,50.528436,18.093885,38.90,1.96,76.25,21.69,10
13:06:2025,16:58:44,27,50.528474,18.093794,38.82,2.00,77.65,21.71,0
13:06:2025,16:58:45,27,50.528517,18.093711,38.77,2.05,79.49,21.73,1
13:06:2025,16:58:46,27,50.528561,18.093629,38.84,1.96,76.13,21.75,2
13:06:2025,16:58:47,27,50.528601,18.093543,38.82,1.98,76.87,21.77,3
13:06:2025,16:58:48,27,50.528633,18.093449,38.74,2.06,79.81,21.79,4
13:06:2025,16:58:49,27,50.528656,18.093348,38.72,2.06,79.77,21.82,5
13:06:2025,16:58:50,27,50.528667,18.093243,38.68,2.06,79.69,21.84,6
13:06:2025,16:58:51,27,50.528671,18.093138,38.67,2.07,80.06,21.86,7
13:06:2025,16:58:52,27,50.528670,18.093031,38.63,2.11,81.52,21.88,8
13:06:2025,16:58:53,27,50.528666,18.092925,38.67,2.05,79.28,21.90,9
13:06:2025,16:58:54,26,50.528661,18.092818,38.65,2.05,79.24,21.92,10
13:06:2025,16:58:55,26,50.528656,18.092712,38.60,2.08,80.30,21.95,0
13:06:2025,16:58:56,26,50.528651,18.092606,38.53,2.13,82.08,21.97,1
13:06:2025,16:58:57,26,50.528644,18.092501,38.46,2.18,83.85,21.99,2
13:06:2025,16:58:58,26,50.528636,18.092398,38.43,2.19,84.17,22.02,3
13:06:2025,16:58:59,26,50.528627,18.092295,39.17,2.68,104.98,22.04,4
13:06:2025,16:59:00,26,50.528619,18.092193,38.94,2.54,98.92,22.07,5
13:06:2025,16:59:01,26,50.528610,18.092090,38.89,2.43,94.51,22.10,6
13:06:2025,16:59:02,26,50.528603,18.091985,38.85,2.37,92.08,22.12,7
13:06:2025,16:59:03,26,50.528597,18.091881,38.75,2.41,93.40,22.15,8
13:06:2025,16:59:04,26,50.528591,18.091777,38.73,2.36,91.41,22.18,9
13:06:2025,16:59:05,26,50.528585,18.091673,38.66,2.41,93.18,22.20,10
13:06:2025,16:59:06,26,50.528582,18.091569,38.64,2.40,92.74,22.22,0
13:06:2025,16:59:07,26,50.528579,18.091463,38.66,2.32,89.70,22.25,1
13:06:2025,16:59:08,26,50.528580,18.091359,38.62,2.36,91.15,22.27,2
13:06:2025,16:59:09,26,50.528585,18.091254,38.62,2.33,89.99,22.30,3
13:06:2025,16:59:10,26,50.528593,18.091149,38.71,2.22,85.94,22.32,4
13:06:2025,16:59:11,26,50.528607,18.091046,38.74,2.17,84.07,22.35,5
13:06:2025,16:59:12,27,50.528629,18.090946,38.79,2.14,83.02,22.37,6
13:06:2025,16:59:13,27,50.528657,18.090849,38.85,2.07,80.43,22.39,7
13:06:2025,16:59:14,27,50.528693,18.090757,38.92,2.02,78.63,22.42,8
13:06:2025,16:59:15,27,50.528736,18.090673,39.01,1.95,76.08,22.44,9
13:06:2025,16:59:16,27,50.528785,18.090597,41.61,0.01,0.43,22.45,10
13:06:2025,16:59:17,27,50.528838,18.090528,42.34,0.01,0.43,22.45,0
13:06:2025,16:59:18,27,50.528897,18.090474,42.89,0.01,0.44,22.45,1
13:06:2025,16:59:19,26,50.528962,18.090438,43.24,0.01,0.44,22.45,2
13:06:2025,16:59:20,26,50.529029,18.090423,43.58,0.01,0.45,22.45,3
13:06:2025,16:59:21,26,50.529095,18.090428,43.86,0.02,0.89,22.45,4
13:06:2025,16:59:22,26,50.529161,18.090448,44.12,0.02,0.89,22.45,5
13:06:2025,16:59:23,26,50.529226,18.090475,44.33,0.02,0.90,22.45,6
13:06:2025,16:59:24,25,50.529288,18.090504,44.50,0.02,0.90,22.45,7
13:06:2025,16:59:25,25,50.529350,18.090535,44.69,0.01,0.46,22.45,8
13:06:2025,16:59:26,25,50.529411,18.090570,44.85,0.01,0.46,22.45,9
13:06:2025,16:59:27,25,50.529470,18.090608,45.00,0.01,0.46,22.45,10
13:06:2025,16:59:28,25,50.529528,18.090650,45.10,0.02,0.91,22.45,0
13:06:2025,16:59:29,25,50.529584,18.090692,45.12,0.08,3.62,22.45,1
13:06:2025,16:59:30,25,50.529642,18.090733,42.92,1.01,43.36,22.46,2
13:06:2025,16:59:31,25,50.529699,18.090774,41.76,1.22,50.96,22.48,3
13:06:2025,16:59:32,25,50.529757,18.090813,39.84,2.23,88.85,22.50,4
13:06:2025,16:59:33,25,50.529815,18.090852,37.13,4.11,152.61,22.53,5
13:06:2025,16:59:34,25,50.529873,18.090889,35.23,5.52,194.48,22.59,6
13:06:2025,16:59:35,26,50.529933,18.090929,35.66,4.61,164.40,22.64,7
13:06:2025,16:59:36,26,50.529994,18.090972,35.98,4.14,148.97,22.68,8
13:06:2025,16:59:37,27,50.530055,18.091018,36.19,3.84,138.98,22.72,9
13:06:2025,16:59:38,27,50.530118,18.091066,36.37,3.65,132.76,2.75,10
13:06:2025,16:59:39,27,50.530178,18.091118,36.52,3.50,127.83,22.79,0
13:06:2025,16:59:40,27,50.530235,18.091179,36.65,3.36,123.15,22.83,1
13:06:2025,16:59:41,27,50.530286,18.091250,36.66,3.36,123.19,22.86,2
13:06:2025,16:59:42,27,50.530327,18.091335,36.60,3.43,125.55,22.90,3
13:06:2025,16:59:43,27,50.530353,18.091434,36.48,3.55,129.51,22.93,4
13:06:2025,16:59:44,27,50.530361,18.091539,36.26,3.75,135.98,22.97,5
13:06:2025,16:59:45,26,50.530352,18.091644,36.06,3.92,141.36,23.00,6
13:06:2025,16:59:46,26,50.530329,18.091741,36.00,3.92,141.13,23.04,7
13:06:2025,16:59:47,26,50.530290,18.091826,35.86,4.03,144.52,23.08,8
13:06:2025,16:59:48,26,50.530243,18.091901,34.94,5.10,178.20,23.13,9
13:06:2025,16:59:49,26,50.530196,18.091973,34.87,5.06,176.45,23.18,10
13:06:2025,16:59:50,26,50.530145,18.092041,34.76,5.13,178.33,23.22,0
13:06:2025,16:59:51,26,50.530094,18.092108,34.75,5.09,176.89,23.27,1
13:06:2025,16:59:52,26,50.530042,18.092171,34.66,5.24,181.63,23.32,2
13:06:2025,16:59:53,26,50.529990,18.092232,34.73,5.09,176.78,23.38,3
13:06:2025,16:59:54,26,50.529936,18.092292,34.81,4.97,173.01,23.43,4
13:06:2025,16:59:55,26,50.529880,18.092350,34.72,5.12,177.77,23.48,5
13:06:2025,16:59:56,26,50.529825,18.092407,34.67,5.20,180.29,23.52,6
13:06:2025,16:59:57,26,50.529772,18.092469,34.67,5.19,179.95,23.57,7
13:06:2025,16:59:58,26,50.529721,18.092535,34.69,5.17,179.36,23.62,8
13:06:2025,16:59:59,26,50.529671,18.092604,34.67,5.19,179.95,23.66,9
13:06:2025,17:00:00,26,50.529623,18.092675,34.96,6.09,212.91,23.73,10
13:06:2025,17:00:01,26,50.529574,18.092747,35.01,5.86,205.17,23.79,0
13:06:2025,17:00:02,26,50.529528,18.092823,35.09,5.64,197.92,23.84,1
13:06:2025,17:00:03,26,50.529485,18.092903,35.18,5.47,192.44,23.89,2
13:06:2025,17:00:04,26,50.529446,18.092988,35.33,5.23,184.78,23.95,3
13:06:2025,17:00:05,26,50.529414,18.093080,35.33,5.23,184.78,24.00,4
13:06:2025,17:00:06,26,50.529388,18.093178,35.60,4.82,171.60,24.05,5
13:06:2025,17:00:07,27,50.529371,18.093279,35.58,4.91,174.71,24.10,6
13:06:2025,17:00:08,27,50.529365,18.093384,35.71,4.69,167.49,24.15,7
13:06:2025,17:00:09,27,50.529372,18.093488,35.64,4.76,169.65,24.19,8
13:06:2025,17:00:10,27,50.529393,18.093587,35.60,4.85,172.67,24.24,9
13:06:2025,17:00:11,27,50.529429,18.093677,35.56,4.89,173.90,24.28,10
13:06:2025,17:00:12,27,50.529475,18.093751,35.64,4.75,169.30,24.33,0
13:06:2025,17:00:13,27,50.529531,18.093811,35.71,4.67,166.77,24.38,1
13:06:2025,17:00:14,27,50.529591,18.093863,35.88,4.46,160.03,24.42,2
13:06:2025,17:00:15,27,50.529651,18.093913,36.05,4.26,153.58,24.47,3
13:06:2025,17:00:16,27,50.529712,18.093966,36.11,4.18,150.95,24.51,4
13:06:2025,17:00:17,27,50.529772,18.094020,36.20,4.10,148.43,24.55,5
13:06:2025,17:00:18,27,50.529828,18.094082,36.29,4.01,145.53,24.59,6
13:06:2025,17:00:19,27,50.529877,18.094157,36.08,4.27,154.07,24.64,7
13:06:2025,17:00:20,27,50.529912,18.094250,35.72,4.67,166.82,24.68,8
13:06:2025,17:00:21,26,50.529928,18.094353,35.46,4.90,173.76,24.73,9
13:06:2025,17:00:22,26,50.529923,18.094456,35.04,5.38,188.52,24.78,10
13:06:2025,17:00:23,26,50.529896,18.094548,34.79,5.61,195.18,24.83,0
13:06:2025,17:00:24,25,50.529856,18.094630,39.31,0.04,1.58,24.87,1
13:06:2025,17:00:25,25,50.529815,18.094708,40.73,0.01,0.42,24.87,2
13:06:2025,17:00:26,24,50.529776,18.094788,41.65,0.01,0.43,24.87,3
13:06:2025,17:00:27,23,50.529737,18.094865,42.26,0.01,0.43,24.87,4
13:06:2025,17:00:28,23,50.529702,18.094940,42.72,0.01,0.44,24.87,5
13:06:2025,17:00:29,22,50.529669,18.095016,43.09,0.01,0.44,24.87,6
13:06:2025,17:00:30,22,50.529638,18.095091,43.42,0.01,0.44,24.87,7
13:06:2025,17:00:31,21,50.529608,18.095165,43.73,0.01,0.45,24.87,8
13:06:2025,17:00:32,21,50.529579,18.095238,43.96,0.01,0.45,24.87,9
13:06:2025,17:00:33,21,50.529551,18.095309,44.17,0.01,0.45,24.87,10
