t,s,spd,lat,lon,voltage,current,watt,wh,id
14:06:2025,13:03:08,25,50.529348,18.093226,34.42,5.64,194.15,51.70,9
14:06:2025,13:03:09,25,50.529339,18.093324,34.71,5.12,177.73,51.75,10
14:06:2025,13:03:10,25,50.529344,18.093422,34.65,5.19,179.85,51.81,0
14:06:2025,13:03:11,25,50.529364,18.093516,34.17,5.89,201.28,51.86,1
14:06:2025,13:03:12,25,50.529396,18.093601,34.63,5.33,184.60,51.91,2
14:06:2025,13:03:13,26,50.529437,18.093678,34.86,5.00,174.30,0.96,3
14:06:2025,13:03:14,26,50.529487,18.093742,34.60,5.30,183.40,52.02,4
14:06:2025,13:03:15,26,50.529543,18.093798,34.47,5.59,192.71,52.07,5
14:06:2025,13:03:16,26,50.529599,18.093853,34.62,5.39,186.62,52.12,6
14:06:2025,13:03:17,26,50.529654,18.093910,34.61,5.43,187.95,52.17,7
14:06:2025,13:03:18,27,50.529711,18.093970,34.80,5.15,179.24,52.20,8
14:06:2025,13:03:19,27,50.529770,18.094027,35.32,4.49,158.61,52.25,9
14:06:2025,13:03:20,27,50.529830,18.094085,35.47,4.32,153.25,52.30,10
14:06:2025,13:03:21,27,50.529884,18.094155,35.35,4.44,156.97,52.35,0
14:06:2025,13:03:22,27,50.529924,18.094244,35.35,4.56,161.21,52.39,1
14:06:2025,13:03:23,26,50.529940,18.094347,35.27,4.65,164.02,52.44,2
14:06:2025,13:03:24,26,50.529935,18.094450,35.15,4.71,165.57,52.49,3
14:06:2025,13:03:25,26,50.529911,18.094546,35.00,4.87,170.47,52.54,4
14:06:2025,13:03:26,26,50.529880,18.094636,34.59,5.35,185.07,52.60,5
14:06:2025,13:03:27,26,50.529845,18.094722,34.55,5.36,185.21,52.65,6
14:06:2025,13:03:28,25,50.529809,18.094807,34.28,5.84,200.21,52.70,7
14:06:2025,13:03:29,25,50.529771,18.094889,34.77,5.14,178.74,52.75,8
14:06:2025,13:03:30,25,50.529732,18.094970,34.74,5.13,178.23,52.80,9
14:06:2025,13:03:31,25,50.529692,18.095050,34.73,5.10,177.14,52.84,10
14:06:2025,13:03:32,25,50.529651,18.095128,34.38,5.49,188.76,52.89,0
14:06:2025,13:03:33,25,50.529611,18.095207,34.20,5.87,200.77,52.95,1
14:06:2025,13:03:34,25,50.529572,18.095287,34.71,5.09,176.69,53.00,2
14:06:2025,13:03:36,25,50.529533,18.095369,34.52,5.27,181.94,53.06,3
14:06:2025,13:03:37,25,50.529496,18.095453,34.42,5.44,187.26,53.11,4
14:06:2025,13:03:38,25,50.529461,18.095538,34.22,5.82,199.18,53.16,5
14:06:2025,13:03:38,25,50.529426,18.095624,34.74,0.05,1.74,0.21,6
14:06:2025,13:03:39,25,50.529392,18.095710,34.60,5.20,179.94,53.27,7
14:06:2025,13:03:40,25,50.529359,18.095798,34.21,5.83,199.46,53.32,8
14:06:2025,13:03:41,25,50.529323,18.095884,34.25,5.81,199.01,53.37,9
14:06:2025,13:03:42,25,50.529288,18.095969,34.70,5.19,180.11,53.42,10
14:06:2025,13:03:43,26,50.529253,18.096056,34.82,4.95,172.38,53.47,0
14:06:2025,13:03:44,26,50.529217,18.096142,34.83,4.99,173.82,53.51,1
14:06:2025,13:03:45,26,50.529182,18.096229,34.82,4.92,171.33,53.56,2
14:06:2025,13:03:46,26,50.529146,18.096315,34.32,5.75,197.36,53.62,3
14:06:2025,13:03:47,26,50.529111,18.096402,34.31,5.68,194.90,53.67,4
14:06:2025,13:03:48,26,50.529075,18.096490,34.78,5.08,176.70,53.72,5
14:06:2025,13:03:49,26,50.529039,18.096577,34.97,4.75,166.13,53.77,6
14:06:2025,13:03:50,26,50.529004,18.096664,34.97,4.80,167.87,53.82,7
14:06:2025,13:03:51,26,50.528968,18.096751,34.70,5.11,177.34,53.88,8
14:06:2025,13:03:52,26,50.528931,18.096839,35.57,5.47,194.59,53.92,9
14:06:2025,13:03:53,26,50.528894,18.096926,35.13,5.70,200.26,53.98,10
14:06:2025,13:03:54,26,50.528858,18.097013,34.92,5.94,207.44,54.03,0
14:06:2025,13:03:55,26,50.528819,18.097099,35.04,5.56,194.84,54.08,1
14:06:2025,13:03:56,26,50.528777,18.097181,35.15,5.35,188.07,54.13,2
14:06:2025,13:03:57,26,50.528731,18.097258,34.98,5.57,194.86,54.18,3
14:06:2025,13:03:58,26,50.528683,18.097332,34.87,5.77,201.22,54.23,4
14:06:2025,13:03:59,27,50.528629,18.097399,34.86,5.72,199.42,54.29,5
